window,regime,regime_id,policy,macro_route,pressure,memory_quality,route_volatility,decompression_need,constraint_score,regret,route_persistence,recovery_score,recommendation_score
27,stable,0,cgcs_balanced,macro_2,0.6802951212562618,0.262806141682807,0.6485214881204437,0.43884116386099087,0.48177143032101527,0.20764614168104686,0.3908994331319773,0.6282139168167844,0.3579308635118645
28,stable,0,reactive,macro_2,0.5015117936385147,0.32186270121005184,0.5288646875526702,0.38717529213772894,0.4706083814528574,0.23449174447874768,0.5194147176288375,0.27521688699597235,0.2963634947212177
28,stable,0,predictive,macro_2,0.500906093802418,0.36477425249461276,0.6366834546565947,0.3595808769248883,0.48800330815392107,0.19780863292544967,0.41803268321759723,0.4957548129881369,0.3385521260143097
28,stable,0,conservative_predictive,macro_2,0.4893518497174266,0.3503492994764241,0.4584551315648878,0.3252350512895622,0.5900604612783625,0.14947977631198342,0.5940972633565758,0.5775752445588359,0.44021302649764016
28,stable,0,aggressive_predictive,macro_2,0.47991544507801503,0.39298067481601456,0.6283556043814191,0.34454264623060193,0.525555395015392,0.16435627485797139,0.4305914968409831,0.38863470693948476,0.3384577300291379
28,stable,0,cgcs_balanced,macro_2,0.45955569112192857,0.39719718799335973,0.47459006600162956,0.2887484493126768,0.5795005657477815,0.10425418327063454,0.5849895121973744,0.7052693259351406,0.4715165324752359
29,stable,0,reactive,macro_2,0.6434473140018571,0.4058340586123134,0.6018536721470588,0.4286799090095633,0.4668480811912927,0.2907054747325676,0.4590214366447882,0.296305938712397,0.27625276975186264
29,stable,0,predictive,macro_2,0.6622289394961018,0.357707758622387,0.6328288461373959,0.38722723268599357,0.5232489446890758,0.18695998597159996,0.42082731765596215,0.4877522689806368,0.3529135644944613
29,stable,0,conservative_predictive,macro_2,0.6652992533738276,0.39785146668449056,0.5523822463057083,0.38886455692500116,0.5586960687978775,0.19808621659750267,0.5072954736969653,0.5814751019545715,0.40207087999309166
29,stable,0,aggressive_predictive,macro_2,0.6277130995540567,0.409139508128854,0.7069115886829946,0.4303788533886129,0.48165648662873684,0.20632307172649836,0.35445933753633346,0.3771230571673764,0.2956237906577099
29,stable,0,cgcs_balanced,macro_2,0.6524866466005642,0.45538462958551396,0.6071521231220834,0.3112617895441836,0.5736134071566352,0.14790412930837699,0.46115557131574364,0.7211322624460932,0.4392724808591353
30,stable,0,reactive,macro_2,0.6654276213267369,0.2947384040556298,0.5587698980279794,0.47916728891393906,0.4191460168547751,0.2939488296900007,0.48544086258036506,0.24732498363668257,0.25198538938295756
30,stable,0,predictive,macro_2,0.6579125798861534,0.37315550464044084,0.6933925345267636,0.4104146533748045,0.46291311361386717,0.21766992318335388,0.3625807911693025,0.4885214959491934,0.31236388587928177
30,stable,0,conservative_predictive,macro_2,0.6103292495969995,0.40680024786850827,0.5644985661787093,0.3482509614793165,0.5125982331563104,0.17938958945724826,0.49652147100156696,0.5927298944581146,0.3886142816890469
30,stable,0,aggressive_predictive,macro_2,0.6133381282622594,0.3680498590751068,0.6991793526096386,0.44394770783754667,0.47835030487506175,0.2225837446879692,0.35602812625162744,0.3600279091087781,0.2876681321691863
30,stable,0,cgcs_balanced,macro_2,0.6714096265464595,0.43019490392495435,0.6032477684505468,0.34325017575430233,0.5367087435253429,0.1699129523870457,0.4612814671381963,0.7059181812228738,0.41752502535889263
31,stable,0,reactive,macro_2,0.6533904416365558,0.21916820447640767,0.64796034520856,0.4653509272126046,0.4120835283208813,0.32647053163218404,0.3849148854629011,0.22363868612422172,0.2174811224754071
31,stable,0,predictive,macro_2,0.6626683265396677,0.19008749169329137,0.7048145338700051,0.4717069506732871,0.43765230906018415,0.1994754953805197,0.3236985898839886,0.41218923195799456,0.28183412737432256
31,stable,0,conservative_predictive,macro_2,0.6672212977781612,0.20059387941790896,0.5637443301546428,0.41910068407373413,0.4818295722355852,0.17915087447235462,0.4663447517580436,0.5063877209815213,0.35193931152259483
31,stable,0,aggressive_predictive,macro_2,0.6269027044203394,0.23381744770281865,0.7765244195465646,0.44192487752591325,0.43542754440602344,0.21952913086102868,0.2585481976088582,0.3134511311908039,0.24222552908583173
31,stable,0,cgcs_balanced,macro_2,0.6642877027049348,0.2856969701873765,0.5465179475984592,0.46062510964280495,0.47989753324028595,0.1517027004475233,0.4963365979296473,0.6318689176370209,0.39029900400787804
32,stable,0,reactive,macro_2,0.5329117897940407,0.34492235331568544,0.5782042090692121,0.3987440991661397,0.4918818091999015,0.2884137930040421,0.4735341439281407,0.28097400382726195,0.2857534385227799
32,stable,0,predictive,macro_2,0.5422759538670884,0.3181103062209914,0.583134511924542,0.3718592813101609,0.5220530138041846,0.1772949582073767,0.4645820340086067,0.4769667509153149,0.3607702456072054
32,stable,0,conservative_predictive,macro_2,0.5732663726997009,0.38017883714749046,0.5325627525479816,0.2745147410722373,0.5239114536107145,0.15358936724418262,0.524464073024142,0.5981596447871742,0.40485641538124173
32,stable,0,aggressive_predictive,macro_2,0.5438675029098179,0.3683723377094684,0.6917685234630185,0.4030930953972928,0.48461532307476884,0.19939097136638903,0.3634873271934017,0.3683116991188554,0.29800166773996284
32,stable,0,cgcs_balanced,macro_2,0.5808048544045976,0.3474596731581717,0.5553076376343188,0.2987087202400414,0.5838740361106501,0.1410632444938062,0.496811313339407,0.685869141557352,0.44391295863378466
33,stable,0,reactive,macro_2,0.44721606735241626,0.21313604604336958,0.5076997729737268,0.4067172934436157,0.4771815797803981,0.2584675198907725,0.5242706339327786,0.2332541574264562,0.2858055377587728
33,stable,0,predictive,macro_2,0.5187623651579802,0.1906933108998963,0.5666784976952158,0.32793950904619523,0.48721955595177546,0.19729360903875184,0.4619254989397686,0.44115475700572465,0.3351238557831374
33,stable,0,conservative_predictive,macro_2,0.49021623520249036,0.2321494297076017,0.4575877456474918,0.33311720470965045,0.5303031057074357,0.13558181742731867,0.5772346688086485,0.5346288594557306,0.40746409952535223
33,stable,0,aggressive_predictive,macro_2,0.48073191258981496,0.18454895615656147,0.7140510842690432,0.37967898604566036,0.4314659606028572,0.1826093132878037,0.31363125915444107,0.3086563374456645,0.2580658484404594
33,stable,0,cgcs_balanced,macro_2,0.5070461917824974,0.2296199502420736,0.4579556474368548,0.2926366785563692,0.5530456340092331,0.118079184866869,0.5764873450994562,0.645839646873452,0.44392369528218545
34,stable,0,reactive,macro_2,0.5107858304670956,0.16536348128327089,0.6146141329302539,0.4132839309390542,0.41587992768872645,0.2745920503080273,0.4101903892622367,0.21522043226133392,0.2325025354100514
34,stable,0,predictive,macro_2,0.5205685913915364,0.2580020478191501,0.6476564846346331,0.3531925683428869,0.4858110031973398,0.19897455148553725,0.39104382253823944,0.45966220306812516,0.32414772010051707
34,stable,0,conservative_predictive,macro_2,0.5134863950140002,0.22890730787987118,0.45580106549840027,0.3894538992411592,0.49305267220787846,0.1531461268654142,0.5785350306835804,0.5222267779097232,0.3873276873427662
34,stable,0,aggressive_predictive,macro_2,0.4792677359888524,0.2142742244617949,0.7042276803412828,0.3493454916088762,0.4770892636719561,0.1951296571260769,0.32791345332798644,0.32512688023985303,0.2793785930884929
34,stable,0,cgcs_balanced,macro_2,0.495817931862453,0.2916067272328018,0.4585267085522305,0.30411474177562264,0.5487763584123314,0.12305780467539017,0.5852143005326899,0.6652394061763562,0.44731898472694426
35,stable,0,reactive,macro_2,0.5065998668830174,0.23922328381868943,0.5128908131068213,0.3698059946652814,0.42895906915139287,0.2837756751247699,0.5229926794659822,0.24976695040348496,0.26579657623453845
35,stable,0,predictive,macro_2,0.5029536073390913,0.2046271011744714,0.5414932664828171,0.34599241475017867,0.48591840516559787,0.15863700500183509,0.48920079869335353,0.44242100246102933,0.34809437324265735
35,stable,0,conservative_predictive,macro_2,0.472804352349831,0.23070385452922726,0.4222125195085928,0.30611058133001473,0.5266135513207911,0.14837195065099087,0.6123930586707913,0.5395242328192267,0.41161270232609054
35,stable,0,aggressive_predictive,macro_2,0.4274614454775518,0.26418115181171936,0.6252329551633082,0.36337776335974964,0.46426520368126745,0.18957756503580736,0.4143942176084497,0.33978785046215193,0.2961374350150835
35,stable,0,cgcs_balanced,macro_2,0.44401492721289976,0.2785821380142749,0.38644888413386963,0.2705724187988977,0.5602434719820559,0.11428512314851627,0.6553384365682716,0.6673892645452167,0.4679288202370801
36,stable,0,reactive,macro_3,0.47989738496650447,0.37696897414775854,0.5510664159164551,0.3938517875857447,0.5007180504743141,0.2573926558760131,0.5054789302057087,0.2931687834345665,0.30438724640178305
36,stable,0,predictive,macro_3,0.4943912053051776,0.40810256069654965,0.6177657191207704,0.3638074797016107,0.5615306260313393,0.16734774067563438,0.4434496649837121,0.5100744003034703,0.38081839082028796
36,stable,0,conservative_predictive,macro_3,0.46445413880710057,0.3995983357380637,0.4860910125137726,0.28153540133654426,0.5380132809553435,0.14494098322789026,0.5738487378469369,0.6035523372410134,0.42300811187986287
36,stable,0,aggressive_predictive,macro_3,0.4139136457860332,0.33979566669549577,0.6246214489983768,0.3134768104819063,0.5033378846173742,0.1507231349247854,0.42634790100594755,0.37623312124704233,0.3291646360451839
36,stable,0,cgcs_balanced,macro_3,0.47713926134687434,0.44479846489892316,0.47737814670915907,0.3087515968530763,0.5949184422904739,0.1030091511368255,0.5893416230256794,0.7179291433440079,0.4812799139838326
37,stable,0,reactive,macro_3,0.5773920820204277,0.21106694448057461,0.5129023230790517,0.46127835147841817,0.4287056145343498,0.2562894840846026,0.5187577185930345,0.22161776027251745,0.26415768768469317
37,stable,0,predictive,macro_3,0.5464543403471097,0.30903712976047726,0.627362451889882,0.40156104372406404,0.5123726954838307,0.2104849754476068,0.41899311757418956,0.46785078667135427,0.3393304257768701
37,stable,0,conservative_predictive,macro_3,0.5797016364002905,0.3456794731574658,0.48279542497443595,0.4340476203052661,0.5282346974884726,0.18573292968911564,0.569056495999184,0.5541782915440597,0.3993131224473264
37,stable,0,aggressive_predictive,macro_3,0.5452132405952798,0.28847750799971456,0.683233670330266,0.43445502354353016,0.4615901194268755,0.212278962548955,0.3600379558696911,0.3340761230911941,0.2784527911264226
37,stable,0,cgcs_balanced,macro_3,0.5813827658459688,0.32734335770603545,0.45321162878574117,0.3170103011180671,0.5754357632067836,0.10048247115207164,0.5958898748701641,0.6751681149734992,0.4662840560563661
38,stable,0,reactive,macro_3,0.6616753654903901,0.40631417414465953,0.641403867840764,0.4599051504835564,0.46046044889719184,0.29789810510935244,0.41954325828093497,0.29022893085391954,0.2631543660031117
38,stable,0,predictive,macro_3,0.5956989607152409,0.38328427772213663,0.6452838123532135,0.3955908220067524,0.5242415819916165,0.17455050772630928,0.41220882930510694,0.4950313328013974,0.3556503586888812
38,stable,0,conservative_predictive,macro_3,0.6193886860240636,0.3795878837018956,0.5569960189142811,0.42161646271802994,0.5183628487035271,0.16575720232628066,0.49994216364100325,0.5685324667520575,0.3888920174557375
38,stable,0,aggressive_predictive,macro_3,0.6589723838932469,0.3694819888564203,0.7769040646987979,0.47980511823494465,0.4368740450626766,0.22458463836187412,0.2785182336296651,0.35335767245275823,0.2545375441169821
38,stable,0,cgcs_balanced,macro_3,0.6008090443407156,0.43074960950710894,0.4937959734285234,0.35133091415866413,0.5764096062239126,0.11569529388423794,0.570816467997543,0.7044961804957555,0.46504904489681403
39,stable,0,reactive,macro_3,0.7986561230960412,0.28310069819982425,0.7115331536344953,0.5429522660858312,0.41596941087984524,0.32637959268712524,0.3309319510954783,0.23049479115277222,0.2096877018696217
39,stable,0,predictive,macro_3,0.7621302851804517,0.2877307737922325,0.7252642345545453,0.5028109378175967,0.46663011722882497,0.22882138770558452,0.31789538151428964,0.44014358326376213,0.2919658316267222
39,stable,0,conservative_predictive,macro_3,0.8258522907293272,0.30490538886850804,0.6480337092402226,0.475968703593556,0.484844334783748,0.22179265012417382,0.39770209909005355,0.5315231453852666,0.3363578289957589
39,stable,0,aggressive_predictive,macro_3,0.7958506004810312,0.29236721675938987,0.8516836093156233,0.5628019844676749,0.426697795018981,0.276144200953318,0.19217147319828523,0.30976812897225153,0.21349960493010156
39,stable,0,cgcs_balanced,macro_3,0.7669468744836334,0.3458162955566309,0.5823647574319443,0.38465312231609966,0.5150936394392945,0.1606677653485069,0.46950768690155037,0.668105078981601,0.4044866846734928
40,stable,0,reactive,macro_3,0.7049861829598202,0.3504147589148508,0.6530818544906462,0.4769967250639637,0.4146036332745104,0.30795989336364293,0.39948035934658144,0.26724582060740504,0.23464755437453078
40,stable,0,predictive,macro_3,0.7138540874213055,0.3216762373693921,0.7275165364803885,0.3923340684616561,0.4759296668481445,0.2437433931579717,0.3207348991250203,0.47411986938695605,0.30055794586083495
40,stable,0,conservative_predictive,macro_3,0.6694329757215147,0.31926257596410573,0.5163428340307663,0.4426536358753433,0.5160437352817259,0.19051485367195006,0.5315465523638495,0.5432111744123684,0.3838094175161568
40,stable,0,aggressive_predictive,macro_3,0.6765585482683981,0.3245480483134691,0.7474566385871048,0.5427416147059605,0.4551784210468464,0.23552237124431105,0.3012255686599156,0.32504349396852217,0.2576180081539975
40,stable,0,cgcs_balanced,macro_3,0.6633176273384885,0.38183180348446166,0.5246947823266555,0.3787343082697846,0.5371609244705687,0.1463396336016498,0.5325799881960138,0.6818942695656047,0.431385961522122
41,stable,0,reactive,macro_3,0.5714930108331031,0.24478577259609952,0.5766286183276534,0.45071619918116457,0.41164365956525945,0.275739586064092,0.4600892475617615,0.23553178057240193,0.24511151466026096
41,stable,0,predictive,macro_3,0.583539957451698,0.2588336500983382,0.626325060783727,0.35613668238584906,0.49237886031518835,0.22175399243298766,0.4124999867310238,0.4593644410572486,0.32631334281197355
41,stable,0,conservative_predictive,macro_3,0.529421517340187,0.2451299736835896,0.49930009194642444,0.2746180565149372,0.5262734102726808,0.15679220978506386,0.537469404106114,0.550871879486269,0.39731114825480796
41,stable,0,aggressive_predictive,macro_3,0.6140875498084205,0.24596577897035524,0.7309289526688215,0.398409341340071,0.4457771076908178,0.2127471271267127,0.30596591417673175,0.3264061543716102,0.2598484122942688
41,stable,0,cgcs_balanced,macro_3,0.5612657050622796,0.2761353282509781,0.46863408654083133,0.31629082589582797,0.506160716789423,0.12139899044325834,0.5727862126968153,0.6573891997086768,0.42724414076660105
42,stable,0,reactive,macro_3,0.48113354706657363,0.3657816913583639,0.525597648713688,0.34588693587766695,0.5200240965259236,0.2625920352179131,0.5292696049900666,0.29884620479989393,0.31669083569025835
42,stable,0,predictive,macro_3,0.5431848790822884,0.42779376100951777,0.5715126508072644,0.3360929115730109,0.548487158840276,0.1496826308094979,0.4926564133441632,0.5225092340387291,0.39197190835475837
42,stable,0,conservative_predictive,macro_3,0.5101427420087865,0.41381881142251686,0.459754142804669,0.3498927079822137,0.562233350902165,0.16295993735931463,0.6023186789087085,0.5948580424014381,0.43238919098101786
42,stable,0,aggressive_predictive,macro_3,0.535533987872939,0.3708553959187376,0.695244487251468,0.39184561303018256,0.5230005355327825,0.21908443511673117,0.3603838221363426,0.3714302659655217,0.3087147394187944
42,stable,0,cgcs_balanced,macro_3,0.536636261320838,0.4087054679907196,0.446953294589654,0.31744028955209286,0.5816897049907253,0.11333180791100275,0.614352525608954,0.7035588558863334,0.4760291797310592
